Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK03,OUT035,3947.6570671801655
FDT45,OUT017,1150.580587908873
NCC54,OUT027,4897.5529175464635
FDP08,OUT018,2750.9616676857895
FDU44,OUT046,2609.4335629910793
DRG39,OUT035,1028.724232467784
FDU32,OUT049,2037.5743862269546
FDY27,OUT049,2833.3979664247354
NCP54,OUT013,2145.7650794573647
NCZ41,OUT049,2030.6232595482306
DRL49,OUT013,2425.154422224002
FDI05,OUT018,1042.2969380268805
FDY56,OUT045,3446.392689853388
DRC13,OUT013,2215.3897586499024
NCV29,OUT017,2900.4343587292797
FDR24,OUT049,1570.19376688689
FDZ34,OUT018,2663.521680416012
FDP37,OUT035,2031.6492700987296
FDX08,OUT027,4163.61777933387
FDS57,OUT045,2163.8539249546566
NCG18,OUT049,1717.1461676832328
FDK25,OUT018,2346.9512029060643
FDH53,OUT049,1485.923732264238
DRI59,OUT018,3107.4529748547675
FDA52,OUT046,2746.170580540128
FDT20,OUT010,834.4247609499889
FDE36,OUT019,902.2498534890333
FDI24,OUT017,2826.963603746327
FDB28,OUT018,2778.9823915668867
FDV11,OUT017,2908.412715021451
FDP01,OUT046,2479.2804635612065
FDD34,OUT027,3879.6843519486347
FDJ50,OUT027,2326.2610074858885
FDZ44,OUT013,2126.3835273846116
DRO59,OUT035,1329.8399341028335
DRB48,OUT045,780.1628512124557
FDR21,OUT018,2444.861299426503
NCE42,OUT010,1931.237761992475
FDO23,OUT046,1528.7862684689144
NCE30,OUT018,2915.0069165828063
FDQ22,OUT035,834.4982289710088
FDY01,OUT045,1787.9679943172387
FDS08,OUT017,2900.163720543046
FDG28,OUT018,3500.8213571280685
FDQ51,OUT018,731.7439871762949
FDB05,OUT017,3879.790378232674
FDO56,OUT049,1986.657226045303
FDE02,OUT018,1228.9673199561535
FDN45,OUT017,3487.9510689777153
FDS09,OUT013,1136.338100009776
NCA54,OUT018,2518.474617211419
FDP09,OUT010,1626.2711371967248
FDC53,OUT045,1625.116857917967
NCM55,OUT017,2971.52931750451
FDL09,OUT018,2353.3410082687287
FDA11,OUT019,116.43495044719543
FDA50,OUT045,1527.3510434684977
FDC23,OUT017,2928.192089651706
FDE22,OUT049,2541.927744442365
FDD23,OUT046,2933.6336515993326
NCA29,OUT049,2707.0483262812495
FDK38,OUT046,2330.1145090509763
DRC13,OUT046,1995.2929559565487
NCP43,OUT049,2797.4811538778895
FDX28,OUT049,1641.8804731999494
FDF08,OUT049,1596.7163420510306
FDZ33,OUT046,2329.7486536494253
FDD10,OUT049,2849.2779603019626
FDO58,OUT017,2680.713187558191
FDI50,OUT017,3678.448658885526
FDO58,OUT045,2550.08806509007
FDX08,OUT013,3020.6758364198977
NCK17,OUT010,842.4491338560306
FDF39,OUT035,4066.437869362897
FDU45,OUT010,236.62562122379768
NCJ18,OUT018,1531.824566918392
DRC27,OUT019,2020.3322479711678
DRC25,OUT035,1467.2222359058528
FDU59,OUT035,2543.3661651046887
FDU28,OUT035,2977.9936745024315
NCP30,OUT046,814.2064041408412
FDB39,OUT018,778.4378362828506
FDE41,OUT013,1677.099525663662
DRH11,OUT010,660.1020008224345
FDA58,OUT045,3500.6616298405443
FDU50,OUT046,1919.6076281345968
FDM34,OUT013,2250.348336410955
FDM44,OUT027,3042.1167347312175
FDR39,OUT045,2792.633147230761
FDM25,OUT045,2727.8383540433533
FDQ49,OUT049,2556.037121707981
DRH25,OUT018,713.3316664926506
FDM09,OUT027,4002.6005286387017
FDL44,OUT019,897.3568742826119
NCR42,OUT018,408.82651777168985
DRL59,OUT046,992.3477469333798
FDX43,OUT013,2800.5426762630887
DRK47,OUT010,1760.6149995854994
FDU48,OUT018,1835.7865074798437
FDY12,OUT045,885.5301769091352
NCN43,OUT018,1705.2024618608211
NCM55,OUT018,2536.162299581273
FDQ21,OUT027,3334.7026680570734
FDX13,OUT035,3837.0749575458085
NCK30,OUT027,5115.3587528214375
FDG20,OUT049,2766.3163102431636
DRG27,OUT017,893.7874070377616
FDY14,OUT018,3715.0653825436275
FDP59,OUT035,1790.794920072537
FDU60,OUT017,2798.8800172074043
NCC18,OUT019,816.981295910683
DRJ39,OUT017,3459.5026976546806
FDS07,OUT049,1869.8172500011174
FDM08,OUT027,4767.846673076976
FDP51,OUT045,1931.020464310941
FDU16,OUT035,1479.7816874800747
FDH12,OUT013,1910.162546216196
DRE48,OUT010,1376.5627527480979
NCL42,OUT027,5001.464100974281
FDR21,OUT045,2700.1855192306866
NCW29,OUT035,2128.0971644263504
FDO11,OUT013,4035.5640355215755
NCM31,OUT049,2225.6527275033895
FDV35,OUT019,683.3398598540457
FDF58,OUT017,1274.2211624209367
NCE43,OUT049,2607.06861983612
FDA02,OUT035,2388.3387027384515
DRL37,OUT010,802.1331561022264
FDR24,OUT018,1295.869850676434
FDW59,OUT049,1487.8019180514948
FDS22,OUT049,972.0771548389534
FDW24,OUT017,1085.7841035801512
FDU24,OUT035,1603.8434010961328
FDA21,OUT027,4217.829521976885
FDH58,OUT027,3234.245992547405
FDW36,OUT018,1439.4197553470867
FDI45,OUT027,4043.2599232213306
FDU01,OUT018,2665.997269290223
FDF35,OUT027,3048.36847354154
FDU43,OUT019,1960.4442410363263
FDE24,OUT019,548.8383850887972
FDK50,OUT049,2600.3414279682047
FDG31,OUT045,1114.1848448750948
FDC60,OUT045,1468.1237174697312
FDL36,OUT013,1687.2733558493373
FDP21,OUT013,3159.854027369498
FDW16,OUT045,1522.7564106149516
FDX02,OUT017,3565.0304108297487
FDQ58,OUT027,3772.6830545755984
FDT51,OUT046,1898.1865269957511
FDD59,OUT049,1425.6031829101616
NCM42,OUT018,1499.3643014625277
FDA57,OUT018,554.1914603004652
FDZ48,OUT035,1855.7975889943405
FDE46,OUT045,2377.262970986638
NCZ30,OUT019,260.73371983907145
FDB56,OUT017,3073.451454236646
FDA25,OUT027,3075.2614064816707
FDD20,OUT013,2232.854754849448
FDL25,OUT013,1733.95537710991
NCO18,OUT049,2770.851265822159
FDJ45,OUT017,869.539486949001
FDR12,OUT035,2745.6800229035844
NCF19,OUT010,747.777518259714
FDK25,OUT046,2591.482364259655
NCR17,OUT046,1850.8066918412042
FDC52,OUT046,2481.121688510618
NCA54,OUT017,2917.114428465361
FDR45,OUT010,2006.621980577469
NCM19,OUT049,1854.6947819624347
FDF39,OUT027,5370.27787305184
FDX23,OUT049,1659.80243537028
FDD58,OUT027,2974.071324117448
FDX28,OUT013,1799.5308854184836
NCD31,OUT013,2716.2362917007204
FDU57,OUT018,2117.7435990055483
FDI27,OUT046,953.2127639666605
NCM42,OUT046,1763.3458472324592
FDD32,OUT027,2780.023107145571
FDI34,OUT013,3678.3321093353325
NCM29,OUT049,2107.7621739563983
FDG46,OUT018,1618.9348220758857
DRC01,OUT010,662.9796273084826
FDB15,OUT027,5252.792005186246
NCA17,OUT027,3668.4680942485884
FDF10,OUT046,2317.4624040942135
FDR26,OUT027,4120.319342201077
FDI02,OUT049,1863.1166590142466
NCM54,OUT010,373.3079955702692
FDF14,OUT013,2578.2145355697958
FDJ33,OUT010,307.9528178548262
FDM20,OUT035,3784.419757898827
FDC03,OUT027,4377.787352006553
NCX05,OUT046,1840.9601129398325
NCM41,OUT027,2849.478751608078
NCU29,OUT010,683.7089315471362
FDQ59,OUT017,1604.494620028831
FDH46,OUT010,81.466562083609
FDH09,OUT013,1157.5231689329767
NCD06,OUT045,794.7856727986732
FDC15,OUT035,2421.10839582503
DRD37,OUT027,2205.927667617547
FDT28,OUT027,3674.970552322282
FDR28,OUT027,3938.150376366403
FDT38,OUT017,1607.3337573338536
FDV34,OUT027,2696.9876730874794
FDY52,OUT035,1198.931231902804
FDB34,OUT013,1657.957817090416
DRL23,OUT018,1465.8031157606565
DRB24,OUT046,2426.85577169766
FDJ50,OUT046,1032.506233922511
FDQ49,OUT035,2532.8458564702923
FDP20,OUT035,2067.915449939987
FDV19,OUT027,3884.9780439202805
NCR54,OUT045,2917.630190094703
FDO09,OUT010,2246.4303825744537
FDS57,OUT018,1965.0321733765013
FDN10,OUT049,1944.9678943818794
FDV23,OUT049,2035.9941582694892
FDY28,OUT049,3281.932392122956
DRG51,OUT013,2738.3810644841205
FDD45,OUT019,184.08979556942768
NCL18,OUT027,4193.335567015989
NCM29,OUT013,2261.0032622818107
FDF17,OUT027,4350.806495048989
FDE22,OUT017,2670.547166932719
FDQ22,OUT017,919.8714980211666
FDS01,OUT013,2988.5123585258007
FDW35,OUT027,2208.5788557780534
FDJ33,OUT046,2022.3217182246212
NCF54,OUT035,2686.6055614579736
FDE09,OUT013,2015.2806730911043
NCE06,OUT045,2420.029997015121
DRH49,OUT049,1415.568353952333
FDY43,OUT045,2591.47917563631
NCT05,OUT017,3963.2504547037524
FDZ34,OUT045,2891.9959868831547
FDL38,OUT017,1673.694447369081
FDZ31,OUT017,3077.426635137057
FDR14,OUT035,1013.0021551995746
NCN54,OUT049,1384.0512472283572
NCC42,OUT027,3518.5771154400136
FDK08,OUT017,1793.409307594964
FDP59,OUT013,1972.9234011414292
FDV22,OUT035,2570.572387997455
FDD33,OUT035,3577.566204318161
DRE60,OUT027,4687.9510343333595
FDK52,OUT046,3445.2788082265406
FDA02,OUT017,2511.8841898561577
FDM56,OUT049,1832.5587455749637
FDE57,OUT035,2311.357624664025
FDM32,OUT045,1490.3513576602481
NCQ30,OUT027,3271.106715625092
FDQ27,OUT027,3108.7067114175206
FDT60,OUT027,3320.107497883814
FDU43,OUT049,3729.63821555722
NCO55,OUT035,1737.4740524422323
FDG02,OUT045,2920.956250823886
FDJ28,OUT013,3142.1342411394617
FDP40,OUT045,1824.5102126623865
FDJ38,OUT045,2935.433643298011
NCC54,OUT017,3732.3117978512237
NCZ41,OUT046,1987.8575174597208
FDK38,OUT019,677.4280933576142
FDU52,OUT013,2611.245349554627
FDC40,OUT046,1376.393788944512
NCR30,OUT017,1384.4338242777103
NCN18,OUT017,1874.130605140585
FDB50,OUT035,1329.836389054312
FDG04,OUT013,3115.474419496897
FDR26,OUT035,2816.408305830789
NCT17,OUT018,2612.8494672662673
FDX35,OUT027,4811.937074196849
FDS12,OUT046,1973.8493278346946
NCZ29,OUT027,3305.5681183162487
FDB38,OUT010,943.8178688058415
FDP12,OUT013,992.9052879127753
FDP22,OUT046,989.7702121143184
FDS26,OUT018,3657.9455432132963
FDR52,OUT046,2988.317219415064
DRJ13,OUT046,2498.7050697355407
FDU48,OUT027,3417.7362457309137
FDE29,OUT035,1082.7538479910654
NCT29,OUT049,1962.6840469260687
DRK37,OUT018,2618.855889272764
FDK55,OUT046,1525.4940470290253
FDR07,OUT046,1612.0425961151714
FDO21,OUT027,4812.354392757964
FDK46,OUT049,3966.3679122025496
FDB12,OUT045,1677.5085307016366
FDT31,OUT027,4283.926672154097
FDJ33,OUT045,1968.292001281241
FDC26,OUT027,3073.9044824496177
NCQ02,OUT045,2854.7479259691963
FDP08,OUT010,1319.8666083459289
FDB11,OUT027,4759.7475642170475
FDV55,OUT013,2508.4950398917226
FDW20,OUT049,2035.6782603052588
NCJ18,OUT019,99.70888800938928
FDC41,OUT018,1000.7635509842817
FDE14,OUT027,3054.407067451619
FDG35,OUT013,2976.4043847231696
FDF45,OUT035,1177.7890419956748
FDS19,OUT027,2711.4907819048303
FDS58,OUT019,878.2778647935638
FDA26,OUT017,3528.8916102900284
FDM32,OUT049,1561.6534229687336
FDL45,OUT046,2050.6291268506925
FDZ55,OUT049,2571.168612458019
FDY37,OUT049,2337.053742028903
FDO46,OUT046,3012.7255780411715
FDQ60,OUT046,1942.1387609458593
FDA19,OUT018,1828.1599334426833
FDL15,OUT046,2454.02002499674
FDM10,OUT018,2971.4483153998035
NCL05,OUT017,949.977461267707
DRK49,OUT010,818.1063873400603
NCE18,OUT027,5112.055866858074
FDG40,OUT049,775.2373498860525
DRI59,OUT045,3316.087402301394
FDK28,OUT035,3899.3642493806283
NCD06,OUT019,876.6701085025068
FDO11,OUT019,2171.9718592306644
FDK27,OUT046,1985.5776790262125
FDT43,OUT027,2317.7706460275895
FDD38,OUT018,1485.5612928731798
FDA16,OUT049,3400.2842538906625
FDL14,OUT027,3796.9959327581555
NCM17,OUT049,855.4508732654704
FDD20,OUT045,1985.6975149186264
FDA40,OUT045,1453.719341565497
FDL43,OUT045,1328.5301298839795
FDV15,OUT045,1602.462515654307
FDE52,OUT046,1585.7866788165647
NCL17,OUT010,579.4290743569609
NCJ31,OUT045,3464.3817580404375
FDR60,OUT045,1255.0697312547136
NCA18,OUT035,1886.479245973649
FDS21,OUT027,2523.022033539728
FDW09,OUT035,1448.2053327262188
FDL26,OUT035,2456.3025993183
FDS47,OUT018,1200.0706474498438
FDC39,OUT046,3115.9568503795563
FDT51,OUT035,1937.5760786243754
FDK40,OUT035,4024.7312242657654
NCG19,OUT045,3437.0328924388623
FDZ07,OUT046,1155.4922561151043
FDF08,OUT027,2871.8787298909683
FDO04,OUT013,1224.8011733247708
FDK41,OUT018,1103.1939583413814
FDP15,OUT049,3889.408635775555
NCD43,OUT018,1445.796497822486
NCP18,OUT013,2514.206738881917
FDZ51,OUT046,1622.9108930099906
DRH13,OUT035,1810.3449033384018
FDF38,OUT045,818.1966868276945
NCI43,OUT045,879.8939392204106
FDM38,OUT027,2349.0130220564433
FDS03,OUT013,1338.9867327757165
DRJ47,OUT017,2777.281542529193
FDT50,OUT010,36.260008882697775
FDV02,OUT046,2702.6296377939643
NCG18,OUT017,1830.2316743277538
FDW52,OUT046,2627.3505487970033
FDS40,OUT035,821.0216690957309
FDN31,OUT017,3077.5536629548424
FDA37,OUT045,1971.8693009616927
FDA15,OUT046,3824.6944778375564
FDL39,OUT046,2859.659717253713
FDJ53,OUT045,1909.2724626201712
FDX22,OUT013,3458.5238004446974
NCZ42,OUT045,3566.8022660308734
FDD56,OUT027,4081.4321292312634
FDD40,OUT017,3189.240654834024
FDS50,OUT013,3559.515083050296
NCN14,OUT013,2977.0435041816663
FDT15,OUT013,3076.5036842070604
NCS18,OUT027,3073.3030328066034
NCO26,OUT010,157.59687024080176
FDF58,OUT018,871.3119716817382
NCB19,OUT013,1590.9128981956937
FDH26,OUT017,2418.352203952485
DRB24,OUT027,3724.848698741879
FDA49,OUT018,1187.6740332072532
FDB32,OUT045,1584.5653485340908
FDI36,OUT017,3186.5723439077437
NCA17,OUT010,684.8421382753545
FDH22,OUT013,2139.548298653533
NCM26,OUT018,2130.8727100495776
FDT15,OUT027,4220.912101980028
FDB16,OUT018,1224.5195298199264
NCP54,OUT027,3295.808864386727
FDJ36,OUT013,1860.4920594323862
FDO28,OUT045,1875.233997981833
FDU09,OUT013,1220.4605287831855
FDF29,OUT017,2254.5895943802398
FDY08,OUT013,2388.2188728312176
DRJ59,OUT018,492.40679941112967
FDT23,OUT027,2730.3845244161193
FDU15,OUT018,579.4977378716185
FDT47,OUT013,1864.4092909651704
FDI53,OUT019,863.9577002819515
FDR59,OUT018,3729.1960955798104
FDD53,OUT035,863.9904366865467
FDY51,OUT017,3479.847797637919
FDT04,OUT049,783.0884467850683
FDU51,OUT049,2807.4777468955663
FDG14,OUT035,2468.622841569075
NCU06,OUT045,3417.472995274019
DRG25,OUT046,2877.1543564302847
DRH49,OUT035,1461.6358246028317
FDN15,OUT035,2291.6557602787125
FDL43,OUT018,1084.569550197653
NCT18,OUT049,2825.0837736645517
NCB31,OUT013,4039.397250435376
FDK57,OUT035,1951.9534448794593
FDY04,OUT019,908.3727452865883
NCP54,OUT046,1952.5286875513166
FDF41,OUT013,3828.8366775540017
FDM01,OUT045,1669.8161989573027
FDW03,OUT045,1742.027391467299
FDF28,OUT045,1980.411286030339
FDY37,OUT017,2437.40555893855
FDQ03,OUT017,3766.062285010654
FDP51,OUT027,3298.7957108814608
FDJ40,OUT017,1982.5911554949907
FDC32,OUT049,1588.4700336221777
DRI49,OUT027,2612.5411533085044
NCW54,OUT017,1095.1973127810252
FDF09,OUT017,949.7056648673488
FDP45,OUT018,3570.1739453318314
DRJ23,OUT018,2602.03346672923
FDS59,OUT017,2004.7428155492557
FDY08,OUT046,2192.080890711988
FDX16,OUT049,2362.8758694532435
FDY16,OUT018,2597.8354570044066
FDK32,OUT035,2503.2029808460265
FDQ22,OUT013,998.2362780337398
NCC31,OUT018,2168.4015198086645
FDG58,OUT049,2469.6625717738934
DRF48,OUT013,3071.6720265995136
DRH36,OUT049,1304.7568238585886
NCR30,OUT035,1311.942415350583
FDB03,OUT019,1914.7943168584825
FDZ28,OUT027,3393.0639339004765
FDR35,OUT017,3216.9935561008597
DRD15,OUT027,4845.608950514925
FDJ33,OUT019,307.8834562966176
FDA56,OUT010,359.3308248715539
FDP56,OUT046,949.5680218270863
NCT30,OUT046,882.7308746213293
FDK15,OUT017,1777.634912852695
FDH44,OUT018,2123.2887855617623
FDV01,OUT013,2629.027067375677
DRG03,OUT017,2513.4698509675336
FDG50,OUT027,2861.967770214166
FDR16,OUT010,1613.115642385059
FDZ60,OUT046,1734.9325764593846
DRG03,OUT045,2361.69118741889
FDS56,OUT018,3767.6994348310527
FDU33,OUT045,818.8831560469516
DRD27,OUT035,1696.2064240622317
FDW22,OUT046,3457.787689240273
DRA24,OUT045,2525.3087907707777
FDF38,OUT049,885.2591838129051
FDX48,OUT013,2655.7850810391756
FDS58,OUT018,2305.5730274181506
FDC32,OUT046,1552.808501217849
NCQ29,OUT045,3831.334708813778
DRK39,OUT018,1151.9960325493053
NCS38,OUT017,1931.622908648054
DRO47,OUT013,1944.2875264247318
DRG27,OUT027,2122.699622510813
FDC57,OUT027,4330.309242397356
FDS55,OUT046,2323.5438643294483
NCJ06,OUT018,1650.184962052233
FDO01,OUT019,478.6564387677422
NCM55,OUT045,2783.0035387127955
FDC52,OUT049,2515.4618505158933
FDQ15,OUT045,1319.4858892987886
NCT30,OUT027,2192.2233098482966
NCR42,OUT027,2004.815618735112
FDD28,OUT035,1103.7054430147155
FDQ34,OUT049,1687.070810769526
FDZ12,OUT027,3554.925130814847
DRE13,OUT019,226.33902764173695
NCN07,OUT019,426.69803084224895
FDM28,OUT035,2847.0891220691656
FDI10,OUT017,2818.7854249244538
FDQ25,OUT013,2887.7415230426113
FDA38,OUT010,2055.4482853385293
DRI13,OUT049,3337.433667064921
FDY20,OUT027,2880.0574379072114
NCZ53,OUT035,2918.9423657597054
NCM31,OUT013,2407.268757691216
DRB01,OUT017,2999.8177199056163
DRF37,OUT046,3911.051242124855
NCF42,OUT049,2679.4953093849117
FDF16,OUT018,2056.395277331155
FDB41,OUT013,1111.5585926258173
FDR34,OUT013,3701.61877409876
FDR15,OUT018,2240.777517535211
NCV42,OUT019,127.61799833961913
FDW51,OUT035,3308.34135620303
FDU36,OUT017,1751.9366191963281
FDX60,OUT049,1408.0310426742585
FDY03,OUT035,1922.3472703483799
FDW55,OUT045,3779.080647514723
FDT01,OUT010,1501.9070786122138
FDG58,OUT013,2627.253006976239
FDK21,OUT017,3927.922331151598
NCS41,OUT019,1102.2215672944253
FDS10,OUT045,2778.808196873849
NCT53,OUT046,2554.159555149011
FDJ28,OUT018,2690.595896552569
FDX44,OUT045,1457.2211428727715
FDT20,OUT018,540.098282072669
FDO44,OUT017,1921.1534492711094
NCX17,OUT049,3532.0196922236573
FDY01,OUT017,1981.903014153248
FDJ12,OUT027,4577.760014428582
DRK35,OUT018,453.58701491733973
FDD47,OUT019,871.586931991591
NCM53,OUT035,1757.4580612382574
FDO45,OUT013,1707.9752587250027
NCM42,OUT010,136.2263777148205
FDE04,OUT046,2853.368962866012
NCI30,OUT027,5039.551745952442
FDZ19,OUT013,2883.2848471043435
FDW57,OUT013,2930.357794432396
FDA25,OUT013,1899.576561993716
FDT22,OUT046,1047.4378266103754
FDP51,OUT013,2138.7238903858206
FDD48,OUT027,3226.0839133747995
FDY39,OUT035,2925.1846296859494
FDO48,OUT010,1799.671276174975
FDD23,OUT027,4233.129438250208
DRN35,OUT027,2053.613480482006
FDT01,OUT035,3264.018361740741
FDC20,OUT010,584.7133535321893
DRJ35,OUT035,1142.0274294480178
FDB32,OUT046,1613.0608710227152
FDL24,OUT046,2756.3957367428675
NCV42,OUT035,1857.7300674515254
FDZ46,OUT046,1784.775126105421
FDC15,OUT013,2562.28829133032
FDD08,OUT019,874.59413295491
FDY50,OUT049,1500.0697198599864
FDD36,OUT013,2130.372909482518
FDG57,OUT027,2263.5730732744178
FDL21,OUT018,619.1651237196206
FDN16,OUT027,3042.758932382503
FDJ09,OUT027,2211.1833462472987
FDS01,OUT010,1170.002014098778
FDV33,OUT017,4106.441522360597
DRE12,OUT017,1948.4054663595352
FDR07,OUT013,1801.0608340776585
FDP48,OUT010,1241.5716536029172
NCB55,OUT035,1001.9746639261757
FDQ08,OUT013,1344.6413782757645
FDR34,OUT035,3611.4032602237985
FDO33,OUT046,1815.6678652779606
FDP13,OUT045,723.1927085887105
FDX12,OUT049,3772.2263337201402
NCT06,OUT049,2611.2644556912646
FDR16,OUT019,1604.3755909853094
FDE36,OUT046,2629.159053506218
FDZ36,OUT049,2922.664587460229
FDV13,OUT045,1495.1623330716125
NCZ17,OUT035,749.0379818206948
FDU56,OUT045,2813.5612384802225
FDM09,OUT035,2715.52365796534
FDV02,OUT017,2815.970487843583
FDS34,OUT018,1592.0221670751953
FDA11,OUT049,1634.1891536408607
FDP09,OUT017,3382.009495864215
FDB29,OUT027,3225.7580867906263
FDT19,OUT017,2808.9730525501272
DRH15,OUT017,950.3957054823509
FDY38,OUT046,3569.1230636921373
FDF14,OUT027,3732.4787282435245
FDN48,OUT010,98.4955459769808
FDQ12,OUT013,3698.634977152039
NCJ43,OUT045,2625.708460035563
FDE17,OUT019,745.4320793437141
FDB05,OUT035,3783.3113407856554
FDH10,OUT045,2927.0246942809736
NCR06,OUT017,949.4106989997949
FDU32,OUT018,1723.7253322651127
FDD56,OUT049,2755.2120632709457
FDO36,OUT018,2524.298416197933
FDH16,OUT010,109.42087210978343
FDX10,OUT018,466.5222659496958
FDZ37,OUT017,1676.4760438027915
FDU31,OUT010,1758.8546578641522
DRC49,OUT049,2250.0500649562746
FDL15,OUT045,2374.597532400554
FDN32,OUT019,1252.2420927599528
DRH59,OUT027,2587.51438725732
NCU29,OUT049,2350.9659282150087
FDR37,OUT019,1223.4703192214783
FDS14,OUT018,2209.40701949551
FDU02,OUT027,4766.2968872385245
FDJ08,OUT035,2989.2020532339848
NCZ06,OUT045,3728.188860589141
FDO31,OUT049,1499.0983857500669
FDH31,OUT018,1478.919185452426
FDS58,OUT017,2690.0911991420926
NCA53,OUT027,2257.3130151345904
FDF50,OUT046,3004.7717810570794
NCW42,OUT049,3393.9411667407576
NCQ17,OUT045,2330.246271684202
FDK51,OUT018,3756.0289147219655
NCW41,OUT010,827.7815595950178
NCR29,OUT017,1117.528260378133
FDB08,OUT019,840.6585053810513
FDA40,OUT027,2791.73631598483
FDL14,OUT018,2253.3537126084275
FDB47,OUT046,3172.3775431341564
FDO03,OUT035,3577.0482832201506
DRK13,OUT019,1252.0464414974244
FDX13,OUT010,2111.0838178717695
FDF52,OUT046,2830.0910596577523
FDT11,OUT013,3157.0652421505392
FDB08,OUT013,2718.752391594352
FDQ28,OUT018,2207.2301779582003
FDD29,OUT045,3791.468520035368
NCQ29,OUT027,5204.850315366917
NCO02,OUT013,1302.0326987742365
FDR56,OUT010,1366.075793532285
NCM54,OUT049,2022.076695260691
FDP51,OUT035,1969.3073358695833
FDT38,OUT013,1637.7479366518596
FDZ20,OUT018,3584.2405031037424
FDJ53,OUT013,2118.363436025748
FDX13,OUT049,3806.532712127121
